row_id,gmaps_dist,gmaps_duration
1255,2984.0,743.0
1256,14778.0,1292.0
1257,4706.0,1324.0
1258,4915.0,777.0
1259,661.0,139.0
1260,712.0,221.0
1261,1591.0,592.0
1262,2623.0,459.0
1263,3803.0,749.0
1264,10263.0,1502.0
1265,68271.0,2676.0
1266,1299.0,405.0
1267,2761.0,939.0
1268,7004.0,1198.0
1269,2321.0,484.0
1270,1913.0,547.0
1271,3632.0,884.0
1272,1639.0,509.0
1273,6052.0,1337.0
1274,1727.0,531.0
1275,2274.0,671.0
1276,3376.0,586.0
1277,8563.0,1707.0
1278,2101.0,620.0
1279,5807.0,892.0
1280,3139.0,764.0
1283,13458.0,1412.0
1284,12661.0,1683.0
1285,14754.0,1186.0
1286,2361.0,566.0
1287,2488.0,427.0
1288,2215.0,765.0
1289,7616.0,1205.0
1290,1310.0,435.0
1291,1562.0,495.0
1292,9220.0,1157.0
1293,4018.0,855.0
1294,1969.0,478.0
1295,916.0,256.0
1296,2322.0,692.0
1297,1843.0,408.0
1298,7808.0,1221.0
1299,1656.0,400.0
1300,2576.0,610.0
1301,3079.0,710.0
1302,1766.0,353.0
1303,7159.0,1620.0
1304,3456.0,793.0
1305,6895.0,995.0
1306,2198.0,572.0
1307,7436.0,1113.0
1308,4318.0,1025.0
1309,12134.0,1517.0
1310,3311.0,961.0
1311,1885.0,591.0
1312,2604.0,671.0
1313,3356.0,514.0
1314,2104.0,729.0
1315,4811.0,935.0
1316,4199.0,766.0
1317,23981.0,1780.0
1318,1306.0,425.0
1319,2143.0,722.0
1320,1707.0,312.0
1321,7471.0,1134.0
1322,1171.0,303.0
1323,3542.0,730.0
1324,2042.0,598.0
1325,1055.0,387.0
1326,635.0,182.0
1327,8131.0,1261.0
1328,2142.0,512.0
1329,14545.0,1861.0
1330,21671.0,1127.0
1331,2384.0,542.0
1332,5105.0,785.0
1333,9998.0,1242.0
1334,2718.0,739.0
1335,982.0,319.0
1336,3851.0,805.0
1337,1909.0,384.0
1338,1256.0,401.0
1339,1838.0,528.0
1340,8457.0,673.0
1341,2826.0,567.0
1342,4394.0,1057.0
1343,3213.0,910.0
1345,1751.0,486.0
1346,4374.0,1013.0
1347,5991.0,916.0
1348,1184.0,313.0
1349,21578.0,1151.0
1350,3978.0,755.0
1351,25717.0,1938.0
1352,9277.0,1673.0
1353,2848.0,681.0
1354,3878.0,808.0
1355,2090.0,604.0
1356,1979.0,656.0
1357,5869.0,1499.0
1358,9844.0,1270.0
1359,2382.0,582.0
1360,1732.0,417.0
1361,4525.0,1078.0
1362,1725.0,500.0
1363,1450.0,447.0
1364,510.0,180.0
1365,22604.0,1421.0
1366,1302.0,297.0
1367,4494.0,1013.0
1368,12230.0,1213.0
1369,3242.0,828.0
1370,2910.0,801.0
1371,4365.0,805.0
1372,2653.0,657.0
1373,2999.0,668.0
1375,422.0,116.0
1376,7459.0,946.0
1377,3406.0,842.0
1378,2677.0,856.0
1379,41516.0,3423.0
1380,10166.0,1081.0
1381,1388.0,383.0
1382,3645.0,693.0
1383,11008.0,1137.0
1384,8475.0,1596.0
1385,670.0,221.0
1386,1551.0,504.0
1387,2034.0,220.0
1388,27359.0,2039.0
1389,4705.0,807.0
1390,313.0,136.0
1391,2434.0,498.0
1392,3641.0,840.0
1393,28639.0,2097.0
1394,3318.0,909.0
1395,2113.0,406.0
1396,165.0,60.0
1397,10648.0,1198.0
1398,7661.0,1023.0
1399,3187.0,792.0
1400,3327.0,951.0
1401,2497.0,822.0
1402,22262.0,2134.0
1403,2620.0,673.0
1404,1057.0,198.0
1405,822.0,211.0
1406,3845.0,1058.0
1407,4106.0,846.0
1408,4391.0,1247.0
1409,1372.0,344.0
1410,4028.0,671.0
1412,3444.0,877.0
1413,3136.0,775.0
1414,836.0,224.0
1415,2068.0,418.0
1416,5327.0,995.0
1417,6729.0,1580.0
1418,3860.0,858.0
1419,1957.0,616.0
1420,17.0,6.0
1421,10378.0,1500.0
1422,2765.0,706.0
1424,6990.0,828.0
1425,2669.0,490.0
1426,2251.0,493.0
1427,497.0,184.0
1429,3394.0,1050.0
1430,5269.0,949.0
1431,4555.0,1098.0
1432,1367.0,370.0
1433,3874.0,864.0
1434,2522.0,614.0
1435,3464.0,659.0
1436,2902.0,685.0
1437,1114.0,288.0
1438,1640.0,643.0
1439,2532.0,652.0
1440,3042.0,741.0
1441,1274.0,343.0
1442,1025.0,250.0
1443,4456.0,785.0
1444,6690.0,912.0
1445,1972.0,447.0
1446,1478.0,484.0
1447,4161.0,1029.0
1448,3041.0,582.0
1449,9801.0,1098.0
1450,4213.0,1105.0
1451,11352.0,1302.0
1452,732.0,217.0
1453,1510.0,290.0
1455,1531.0,246.0
1456,6045.0,1016.0
1457,3620.0,784.0
1458,2484.0,572.0
1459,3091.0,844.0
1460,1608.0,361.0
1461,1688.0,512.0
1462,23415.0,1607.0
1463,488.0,158.0
1464,4397.0,934.0
1465,3170.0,840.0
1466,6730.0,1424.0
1467,5341.0,1400.0
1468,4231.0,751.0
1469,0.0,0.0
1470,861.0,217.0
1471,0.0,0.0
1472,8018.0,1799.0
1473,3195.0,565.0
1474,2917.0,555.0
1475,9386.0,1474.0
1476,1777.0,557.0
1477,4250.0,688.0
1478,1063.0,341.0
1479,8679.0,1080.0
1481,1538.0,562.0
1482,1381.0,313.0
1483,4760.0,947.0
1484,1701.0,336.0
1485,5921.0,998.0
1486,3705.0,659.0
1487,3329.0,873.0
1488,13405.0,1260.0
1489,29270.0,2435.0
1490,4550.0,1274.0
1491,873.0,243.0
1492,4576.0,1275.0
1493,4590.0,1123.0
1494,1252.0,405.0
1495,2777.0,821.0
1496,1325.0,466.0
1497,1591.0,357.0
1498,1572.0,360.0
1499,3221.0,1008.0
1500,14868.0,1510.0
1501,1552.0,272.0
1502,4142.0,612.0
1503,5719.0,1372.0
1504,2802.0,577.0
1505,3758.0,853.0
1507,3731.0,749.0
1508,8919.0,1094.0
1509,3681.0,986.0
1510,2881.0,719.0
1511,2465.0,804.0
1512,3349.0,911.0
1513,5472.0,690.0
1514,3407.0,682.0
1515,1737.0,415.0
1516,4961.0,621.0
1517,912.0,247.0
1518,4491.0,1036.0
1519,6754.0,1127.0
1520,1795.0,382.0
1521,22209.0,1313.0
1522,3268.0,867.0
1523,1006.0,321.0
1524,3362.0,863.0
1526,1955.0,663.0
1527,3457.0,634.0
1528,4090.0,1098.0
1529,2182.0,625.0
1530,17460.0,1553.0
1531,1058.0,322.0
1532,4422.0,928.0
1533,5494.0,1143.0
1534,3331.0,843.0
1535,1227.0,362.0
1536,6749.0,977.0
1537,3825.0,850.0
1538,2308.0,564.0
1539,2669.0,700.0
1540,2474.0,631.0
1541,5951.0,1065.0
1542,1171.0,330.0
1543,8992.0,1173.0
1544,934.0,280.0
1545,5778.0,1305.0
1546,2853.0,535.0
1547,33950.0,2290.0
1548,18353.0,1726.0
1549,2230.0,735.0
1550,3348.0,955.0
1551,12422.0,1701.0
1552,2862.0,742.0
1553,4811.0,1206.0
1554,6182.0,1505.0
1555,2942.0,644.0
1556,7370.0,1006.0
1557,8566.0,1349.0
1558,1671.0,457.0
1559,29349.0,2301.0
1560,2168.0,478.0
1561,2991.0,798.0
1562,4706.0,1226.0
1563,26966.0,2175.0
1564,27636.0,1887.0
1565,715.0,250.0
1566,3159.0,671.0
1567,2403.0,623.0
1568,16175.0,1324.0
1569,4347.0,898.0
1570,990.0,199.0
1571,1407.0,499.0
1572,3195.0,891.0
1573,1610.0,476.0
1574,2488.0,730.0
1575,1958.0,361.0
1576,14333.0,823.0
1577,1899.0,636.0
1578,1388.0,382.0
1579,3800.0,871.0
1580,13550.0,1106.0
1581,4214.0,944.0
1582,1763.0,536.0
1583,5085.0,1178.0
1584,1371.0,331.0
1585,519.0,199.0
1586,31754.0,1418.0
1587,4046.0,766.0
1588,2111.0,639.0
1589,31446.0,1892.0
1590,7908.0,1425.0
1591,1309.0,446.0
1592,1549.0,426.0
1593,2594.0,817.0
1594,3112.0,800.0
1595,1044.0,176.0
1596,6007.0,906.0
1597,1763.0,536.0
1598,1299.0,369.0
1599,5086.0,996.0
1600,1122.0,396.0
1601,3520.0,1036.0
1602,1117.0,352.0
1603,1769.0,490.0
1604,1304.0,308.0
1605,9174.0,1868.0
1606,18427.0,1334.0
1607,5228.0,1064.0
1608,2903.0,614.0
1609,22559.0,1336.0
1610,2836.0,505.0
1611,3472.0,841.0
1612,3949.0,1012.0
1613,4140.0,878.0
1614,3307.0,888.0
1615,8071.0,857.0
1616,1431.0,343.0
1617,3029.0,964.0
1618,31.0,2.0
1619,1185.0,432.0
1620,4102.0,826.0
1621,5382.0,1328.0
1622,2963.0,726.0
1623,3837.0,762.0
1624,4212.0,819.0
1625,1487.0,501.0
1626,23857.0,1566.0
1627,2155.0,562.0
1628,26336.0,2110.0
1629,3992.0,1008.0
1630,1881.0,654.0
1631,2757.0,692.0
1632,579.0,118.0
1633,2021.0,432.0
1634,1675.0,464.0
1635,9902.0,1668.0
1636,5041.0,855.0
1637,6256.0,1035.0
1638,1710.0,471.0
1639,2067.0,624.0
1640,9979.0,1231.0
1641,1539.0,446.0
1642,2420.0,757.0
1643,9358.0,1789.0
1644,2672.0,652.0
1645,629.0,154.0
1646,9980.0,916.0
1647,5914.0,1042.0
1648,1847.0,580.0
1649,377.0,115.0
1650,2870.0,542.0
1651,1413.0,332.0
1652,3635.0,908.0
1653,808.0,244.0
1654,1815.0,369.0
1655,1596.0,326.0
1656,2245.0,638.0
1657,12721.0,1187.0
1658,22416.0,1424.0
1659,8091.0,1454.0
1660,2760.0,667.0
1661,1579.0,504.0
1662,15243.0,1484.0
1663,3654.0,671.0
1664,1236.0,446.0
1665,10484.0,1249.0
1666,2709.0,649.0
1667,4616.0,1134.0
1668,6896.0,1022.0
1669,2792.0,665.0
1670,11470.0,1164.0
1671,2523.0,669.0
1672,7713.0,1515.0
1673,10088.0,1174.0
1674,2525.0,664.0
1675,7211.0,833.0
1676,3270.0,877.0
1677,3962.0,947.0
1678,10764.0,1694.0
1679,2554.0,610.0
1680,2493.0,596.0
1681,7432.0,949.0
1682,29605.0,2328.0
1683,3087.0,631.0
1684,3369.0,732.0
1685,4584.0,920.0
1686,3631.0,905.0
1687,4632.0,1151.0
1688,1163.0,406.0
1689,1141.0,335.0
1690,7591.0,1610.0
1691,1936.0,570.0
1692,3327.0,1063.0
1693,1126.0,363.0
1694,6075.0,1253.0
1695,651.0,222.0
1696,2469.0,576.0
1697,2866.0,545.0
1698,1214.0,411.0
1699,19573.0,1755.0
1700,7838.0,832.0
1701,13400.0,1136.0
1702,2457.0,495.0
1703,6232.0,1139.0
1704,1741.0,472.0
1705,1031.0,311.0
1706,1412.0,367.0
1707,2002.0,510.0
1708,13137.0,1302.0
1709,1317.0,373.0
1710,2910.0,819.0
1711,8992.0,1459.0
1712,4346.0,1210.0
1713,4725.0,988.0
1714,1545.0,504.0
1715,3658.0,1090.0
1716,17961.0,1542.0
1717,1237.0,406.0
1718,13764.0,1047.0
1719,4462.0,913.0
1720,1968.0,742.0
1721,1742.0,513.0
1722,5703.0,1153.0
1723,3070.0,706.0
1724,2384.0,690.0
1725,3343.0,824.0
1726,2309.0,625.0
1727,1569.0,348.0
1729,1379.0,420.0
1730,3622.0,1018.0
1731,3658.0,689.0
1732,7280.0,1615.0
1733,5905.0,1159.0
1734,26217.0,1900.0
1735,1062.0,283.0
1736,8260.0,1378.0
1737,1229.0,440.0
1738,4049.0,753.0
1739,3042.0,849.0
1740,2508.0,820.0
1741,3030.0,827.0
1742,20119.0,2548.0
1743,3141.0,822.0
1744,1047.0,320.0
1745,1730.0,536.0
1746,2035.0,456.0
1747,1890.0,305.0
1748,4009.0,373.0
1749,1447.0,444.0
1750,1821.0,557.0
1751,4634.0,978.0
1752,1456.0,404.0
1753,2788.0,681.0
1754,371.0,147.0
1755,10402.0,1392.0
1756,998.0,324.0
1757,4499.0,970.0
1758,13331.0,1048.0
1759,2078.0,438.0
1760,1546.0,435.0
1761,3810.0,700.0
1762,2695.0,834.0
1763,606.0,163.0
1764,29760.0,2453.0
1765,3500.0,916.0
1766,22171.0,993.0
1767,1545.0,277.0
1768,26008.0,2257.0
1769,1984.0,576.0
1770,985.0,275.0
1771,4937.0,1197.0
1772,6301.0,1463.0
1773,518.0,129.0
1774,1654.0,403.0
1775,29220.0,2192.0
1776,1953.0,525.0
1778,3238.0,990.0
1779,6393.0,505.0
1780,15716.0,1385.0
1781,2596.0,508.0
1782,5229.0,1269.0
1783,4282.0,729.0
1784,3666.0,814.0
1785,4544.0,1215.0
1786,3250.0,475.0
1787,1950.0,615.0
1788,1820.0,237.0
1789,1324.0,421.0
1790,4842.0,1148.0
1791,1991.0,637.0
1792,14747.0,1685.0
1793,13862.0,1645.0
1794,2033.0,582.0
1795,3483.0,889.0
1796,984.0,282.0
1797,1426.0,312.0
1798,1545.0,566.0
1799,8036.0,1052.0
1800,1933.0,482.0
1801,10360.0,1240.0
1802,2605.0,536.0
1803,3765.0,752.0
1804,5732.0,1439.0
1805,1688.0,464.0
1806,22305.0,1383.0
1807,23381.0,1599.0
1808,3680.0,925.0
1809,2271.0,630.0
1811,12618.0,1452.0
1812,3157.0,753.0
1813,7099.0,1103.0
1814,2613.0,773.0
1815,17682.0,1887.0
1816,4375.0,828.0
1817,9787.0,1377.0
1818,7431.0,1152.0
1819,4274.0,1074.0
1820,17236.0,1784.0
1821,3697.0,949.0
1822,3729.0,1021.0
1823,2449.0,541.0
1824,4161.0,1087.0
1825,2435.0,499.0
1826,3432.0,727.0
1828,492.0,96.0
1829,5630.0,1198.0
1830,2385.0,541.0
1831,1938.0,448.0
1832,6101.0,1139.0
1833,2600.0,640.0
1834,2758.0,514.0
1835,5661.0,1437.0
1836,6432.0,1291.0
1837,3474.0,809.0
1838,5963.0,1445.0
1839,3826.0,745.0
1840,13519.0,874.0
1841,2279.0,558.0
1842,2876.0,554.0
1843,1471.0,266.0
1844,5922.0,660.0
1845,983.0,233.0
1846,4198.0,799.0
1847,3238.0,740.0
1848,22820.0,1364.0
1849,808.0,125.0
1850,4420.0,782.0
1851,671.0,236.0
1852,1736.0,288.0
1853,617.0,165.0
1854,1855.0,397.0
1855,2187.0,558.0
1856,1361.0,336.0
1857,2452.0,470.0
1858,4590.0,806.0
1859,3523.0,630.0
1860,130.0,36.0
1861,28975.0,1961.0
1862,5518.0,1053.0
1863,1146.0,404.0
1864,4339.0,926.0
1865,1307.0,473.0
1866,4091.0,970.0
1867,7076.0,1359.0
1868,1387.0,271.0
1869,2779.0,715.0
1870,1797.0,618.0
1871,1591.0,362.0
1872,2769.0,725.0
1873,726.0,178.0
1874,3792.0,705.0
1875,2453.0,821.0
1876,1777.0,515.0
1877,1388.0,298.0
1878,3922.0,686.0
1879,1282.0,497.0
1880,1120.0,340.0
1881,3184.0,758.0
1882,269.0,70.0
1883,2376.0,407.0
1884,1926.0,659.0
1885,2604.0,600.0
1886,1455.0,461.0
1887,4146.0,498.0
1888,5110.0,1126.0
1889,5860.0,1422.0
1890,2621.0,567.0
1891,1726.0,430.0
1892,8554.0,1447.0
1893,4523.0,844.0
1894,2186.0,544.0
1895,14771.0,773.0
1896,2605.0,417.0
1897,1221.0,405.0
1898,3310.0,843.0
1899,4484.0,865.0
1900,3430.0,903.0
1901,3454.0,898.0
1902,4132.0,892.0
1903,3127.0,493.0
1904,1134.0,239.0
1905,9653.0,1322.0
1906,811.0,214.0
1907,2843.0,586.0
1909,1638.0,331.0
1910,38699.0,2078.0
1911,2817.0,713.0
1912,2113.0,592.0
1913,1934.0,469.0
1914,6148.0,811.0
1915,7834.0,1498.0
1916,1518.0,381.0
1917,1218.0,253.0
1918,2040.0,652.0
1919,3419.0,670.0
1920,690.0,242.0
1921,4743.0,1087.0
1922,1645.0,297.0
1923,8933.0,1535.0
1924,1688.0,538.0
1925,29417.0,2410.0
1926,2252.0,581.0
1927,702.0,241.0
1928,1432.0,337.0
1929,3374.0,847.0
1930,18473.0,872.0
1931,3514.0,534.0
1932,950.0,234.0
1933,1351.0,484.0
1934,4177.0,904.0
1935,1528.0,262.0
1936,2284.0,554.0
1937,4592.0,792.0
1938,24628.0,1551.0
1939,3590.0,750.0
1940,811.0,204.0
1941,793.0,249.0
1942,911.0,281.0
1943,367.0,117.0
1944,46113.0,2716.0
1945,1527.0,383.0
1946,8139.0,1253.0
1947,3972.0,829.0
1948,1158.0,427.0
1949,321.0,110.0
1950,1640.0,558.0
1951,1475.0,410.0
1952,6897.0,1162.0
1953,6173.0,850.0
1954,2938.0,747.0
1955,1558.0,386.0
1956,12244.0,1143.0
1957,6530.0,1261.0
1958,19133.0,1226.0
1959,773.0,187.0
1960,4493.0,887.0
1961,3433.0,698.0
1962,1317.0,436.0
1963,2266.0,626.0
1964,2810.0,795.0
1965,1124.0,352.0
1966,8472.0,790.0
1967,856.0,296.0
1968,646.0,210.0
1970,523.0,169.0
1971,3549.0,861.0
1972,2426.0,569.0
1973,10852.0,742.0
1974,805.0,174.0
1975,7198.0,1311.0
1976,2558.0,696.0
1977,3978.0,793.0
1978,5280.0,844.0
1979,2145.0,504.0
1980,2232.0,629.0
1982,1199.0,450.0
1983,7664.0,1339.0
1984,13616.0,1252.0
1985,3595.0,1061.0
1986,1526.0,472.0
1987,22979.0,1236.0
1988,1588.0,511.0
1989,2753.0,815.0
1990,1172.0,324.0
1991,17334.0,1961.0
1992,32502.0,2061.0
1993,5985.0,1448.0
1995,3691.0,735.0
1996,4194.0,942.0
1997,3101.0,715.0
1998,15643.0,1510.0
1999,1273.0,477.0
2000,1198.0,302.0
2001,7597.0,1030.0
2002,1983.0,437.0
2003,2609.0,740.0
2004,1084.0,234.0
2005,11092.0,1691.0
2006,1850.0,318.0
2007,4682.0,658.0
2008,15320.0,1731.0
2009,1165.0,435.0
2010,12053.0,1150.0
2011,5120.0,954.0
2012,3429.0,966.0
2013,1047.0,332.0
2014,3166.0,740.0
2015,1441.0,471.0
2016,3461.0,862.0
2017,1132.0,290.0
2018,2288.0,281.0
2019,4930.0,909.0
2020,2905.0,764.0
2021,18803.0,1718.0
2022,3436.0,740.0
2023,1050.0,345.0
2024,1252.0,344.0
2025,9461.0,1174.0
2027,2290.0,535.0
2028,4798.0,1138.0
2029,2471.0,587.0
2030,6880.0,1531.0
2031,4312.0,932.0
2032,4008.0,711.0
2033,1159.0,324.0
2034,1701.0,585.0
2035,2220.0,431.0
2036,3577.0,899.0
2037,1127.0,230.0
2038,1842.0,448.0
2040,26898.0,2131.0
2041,1972.0,430.0
2042,1450.0,514.0
2043,2366.0,647.0
2044,2920.0,740.0
2045,1812.0,407.0
2046,618.0,142.0
2047,1523.0,441.0
2048,2120.0,394.0
2049,22682.0,1523.0
2050,1788.0,390.0
2051,3732.0,1086.0
2052,3010.0,733.0
2053,3534.0,1096.0
2054,3311.0,443.0
2055,7832.0,1106.0
2056,24085.0,2117.0
2057,3638.0,893.0
2058,1242.0,354.0
2059,4695.0,881.0
2060,1230.0,432.0
2061,1649.0,439.0
2062,1663.0,532.0
2063,2324.0,697.0
2064,3185.0,793.0
2065,2132.0,635.0
2066,1687.0,517.0
2067,1789.0,379.0
2068,1562.0,537.0
2069,452.0,142.0
2070,4725.0,1062.0
2071,7734.0,1178.0
2072,732.0,230.0
2073,3392.0,773.0
2074,9471.0,745.0
2075,1411.0,223.0
2076,2753.0,708.0
2077,702.0,268.0
2078,2016.0,675.0
2079,1781.0,449.0
2080,1066.0,332.0
2081,4759.0,1110.0
2082,19192.0,904.0
2083,1245.0,411.0
2084,3277.0,807.0
2085,2112.0,620.0
2086,3078.0,718.0
2087,7055.0,1356.0
2088,21020.0,1021.0
2089,2665.0,637.0
2090,6489.0,995.0
2091,22474.0,1393.0
2092,3535.0,768.0
2093,10379.0,869.0
2094,3930.0,1110.0
2095,2848.0,639.0
2096,8640.0,1166.0
2097,890.0,229.0
2098,1223.0,289.0
2099,4329.0,840.0
2100,1644.0,510.0
2101,5250.0,647.0
2102,1151.0,317.0
2103,3462.0,1082.0
2104,5505.0,1350.0
2105,2611.0,551.0
2106,5727.0,791.0
2107,2685.0,659.0
2108,7497.0,1464.0
2109,2689.0,838.0
2110,1553.0,351.0
2111,10635.0,1025.0
2113,1258.0,310.0
2114,2781.0,551.0
2115,949.0,243.0
2116,1773.0,480.0
2117,19027.0,1202.0
2118,1277.0,353.0
2119,1624.0,444.0
2120,3804.0,1123.0
2121,8766.0,1411.0
2122,1862.0,685.0
2123,3749.0,776.0
2124,1663.0,497.0
2125,2051.0,442.0
2126,12283.0,815.0
2127,3561.0,989.0
2128,1313.0,330.0
2129,961.0,219.0
2130,4583.0,816.0
2131,1873.0,364.0
2132,2814.0,790.0
2133,4894.0,1196.0
2134,1652.0,484.0
2135,14108.0,1951.0
2136,1979.0,456.0
2137,8304.0,1536.0
2138,999.0,305.0
2139,16548.0,1560.0
2140,6713.0,1308.0
2141,8128.0,1104.0
2142,5694.0,1396.0
2143,3288.0,786.0
2144,8654.0,1305.0
2145,2744.0,887.0
2146,3403.0,682.0
2147,6998.0,818.0
2149,3843.0,1027.0
2150,1674.0,388.0
2151,1854.0,565.0
2152,5151.0,1277.0
2153,0.0,0.0
2154,4485.0,1067.0
2155,2743.0,716.0
2156,1598.0,520.0
2157,3489.0,696.0
2158,140.0,30.0
2159,3184.0,928.0
2160,12363.0,919.0
2161,11171.0,1506.0
2162,14082.0,1119.0
2164,1722.0,579.0
2165,3578.0,720.0
2166,3034.0,889.0
2167,6751.0,1212.0
2168,1944.0,446.0
2169,2262.0,541.0
2170,853.0,290.0
2171,20616.0,966.0
2172,715.0,160.0
2173,4543.0,1168.0
2175,3674.0,786.0
2176,16082.0,1349.0
2177,3269.0,895.0
2178,3034.0,888.0
2179,2772.0,604.0
2180,4694.0,953.0
2181,2082.0,568.0
2182,1157.0,326.0
2183,3804.0,907.0
2184,4174.0,967.0
2185,4165.0,1118.0
2186,1098.0,266.0
2187,21471.0,1084.0
2188,2383.0,791.0
2190,1787.0,404.0
2191,1440.0,307.0
2192,1190.0,283.0
2193,2763.0,833.0
2194,3674.0,950.0
2195,6064.0,1245.0
2196,1251.0,374.0
2197,1530.0,444.0
2198,3287.0,888.0
2199,2164.0,595.0
2200,1482.0,523.0
2201,4708.0,824.0
2202,1964.0,600.0
2203,2553.0,774.0
2204,2123.0,645.0
2205,4485.0,909.0
2206,9299.0,1172.0
2207,23324.0,1503.0
2208,5032.0,1239.0
2209,1490.0,539.0
2210,1217.0,476.0
2211,2178.0,452.0
2212,1443.0,388.0
2213,2302.0,596.0
2215,11426.0,1201.0
2216,6184.0,1174.0
2218,3873.0,749.0
2219,6263.0,920.0
2220,2275.0,604.0
2221,2196.0,588.0
2222,1123.0,342.0
2223,1736.0,375.0
2224,2325.0,678.0
2225,1019.0,349.0
2226,1232.0,356.0
2227,1802.0,348.0
2228,1333.0,423.0
2229,3512.0,566.0
2230,27939.0,2001.0
2231,9560.0,1227.0
2232,2880.0,636.0
2233,3141.0,719.0
2234,4254.0,864.0
2235,8929.0,1829.0
2236,1096.0,282.0
2237,1339.0,397.0
2238,788.0,263.0
2239,9669.0,1292.0
2240,2352.0,752.0
2241,1302.0,477.0
2242,3151.0,909.0
2243,3164.0,466.0
2244,3778.0,1067.0
2245,13611.0,1058.0
2246,1404.0,542.0
2247,1236.0,379.0
2248,24331.0,1606.0
2249,11407.0,1368.0
2250,2539.0,636.0
2251,11298.0,1400.0
2252,1330.0,364.0
2253,1840.0,477.0
2254,2407.0,525.0
2255,952.0,272.0
2256,2657.0,742.0
2257,3280.0,1020.0
2258,2064.0,394.0
2259,2167.0,530.0
2260,8170.0,978.0
2261,1999.0,520.0
2262,431.0,182.0
2263,3702.0,757.0
2264,2431.0,652.0
2265,7022.0,1401.0
2266,7014.0,1076.0
2267,2957.0,801.0
2268,5649.0,1309.0
2269,1569.0,529.0
2270,7039.0,1200.0
2271,2873.0,616.0
2272,5854.0,938.0
2273,1837.0,528.0
2274,24007.0,1894.0
2275,2099.0,492.0
2276,1477.0,520.0
2277,2012.0,570.0
2278,11358.0,1443.0
2279,1996.0,534.0
2280,2209.0,560.0
2281,1342.0,266.0
2282,1212.0,363.0
2283,3069.0,791.0
2284,1948.0,482.0
2285,5900.0,1462.0
2286,8293.0,1199.0
2287,8460.0,1288.0
2288,23561.0,1483.0
2289,4541.0,1033.0
2290,2265.0,612.0
2291,10336.0,1954.0
2292,2703.0,607.0
2293,6629.0,848.0
2294,2671.0,442.0
2295,1857.0,394.0
2296,4274.0,1107.0
2297,902.0,294.0
2298,2036.0,472.0
2299,2011.0,494.0
2300,2401.0,419.0
2301,1934.0,566.0
2302,1385.0,215.0
2303,1723.0,556.0
2304,8653.0,1054.0
2305,2731.0,638.0
2306,5592.0,1096.0
2307,3179.0,788.0
2308,5661.0,1343.0
2309,8091.0,979.0
2310,3880.0,643.0
2311,2628.0,575.0
2312,6868.0,1037.0
2313,3572.0,937.0
2314,1591.0,483.0
2315,3060.0,662.0
2316,4213.0,414.0
2317,2901.0,742.0
2318,21685.0,1042.0
2319,5853.0,1207.0
2320,1443.0,390.0
2321,5254.0,1200.0
2322,1815.0,571.0
2323,1490.0,429.0
2324,5310.0,731.0
2325,1053.0,225.0
2326,2210.0,626.0
2327,4031.0,981.0
2328,2690.0,593.0
2329,2037.0,595.0
2331,3778.0,622.0
2332,3767.0,1050.0
2333,357.0,132.0
2334,3172.0,821.0
2335,2532.0,596.0
2336,2602.0,612.0
2337,3211.0,904.0
2338,1728.0,245.0
2339,2315.0,552.0
2340,3236.0,777.0
2341,1346.0,301.0
2342,1192.0,370.0
2343,1974.0,417.0
2344,682.0,228.0
2345,2523.0,758.0
2346,3022.0,698.0
2347,2768.0,663.0
2348,2773.0,507.0
2349,1940.0,372.0
2350,7085.0,1102.0
2351,8603.0,1805.0
2352,1231.0,256.0
2353,2508.0,497.0
2354,3963.0,692.0
2355,2829.0,560.0
2356,7825.0,922.0
2357,2410.0,787.0
2358,6176.0,1032.0
2359,1259.0,379.0
2360,5515.0,1261.0
2361,4271.0,714.0
2362,1282.0,438.0
2363,2250.0,661.0
2364,2677.0,668.0
2365,4528.0,841.0
2366,2099.0,527.0
2367,4306.0,1046.0
2368,4920.0,330.0
2369,2932.0,537.0
2370,2167.0,530.0
2371,2461.0,680.0
2372,7727.0,1514.0
2373,8507.0,698.0
2374,8093.0,1199.0
2375,2621.0,728.0
2376,8415.0,1692.0
2377,4572.0,1222.0
2378,1936.0,435.0
2379,1816.0,572.0
2380,4040.0,755.0
2381,1254.0,305.0
2382,3655.0,887.0
2383,2701.0,556.0
2384,2214.0,571.0
2385,3400.0,751.0
2386,2759.0,644.0
2387,6957.0,806.0
2388,5153.0,1025.0
2389,678.0,237.0
2390,18695.0,1066.0
2391,2226.0,497.0
2392,23288.0,1405.0
2393,1668.0,448.0
2394,5831.0,989.0
2395,0.0,0.0
2396,6670.0,705.0
2397,1972.0,452.0
2398,1790.0,450.0
2399,1120.0,365.0
2400,1938.0,332.0
2401,14558.0,1066.0
2402,3009.0,792.0
2403,756.0,161.0
2404,3499.0,787.0
2405,3027.0,692.0
2406,4495.0,981.0
2407,1360.0,266.0
2408,999.0,354.0
2409,2184.0,542.0
2410,1000.0,315.0
2411,20055.0,1665.0
2412,694.0,208.0
2413,1435.0,361.0
2414,21765.0,1321.0
2415,1081.0,304.0
2416,2158.0,701.0
2417,1636.0,402.0
2418,892.0,196.0
2419,3232.0,747.0
2420,2328.0,682.0
2421,2435.0,469.0
2423,1258.0,391.0
2424,2311.0,635.0
2425,3164.0,689.0
2426,1302.0,420.0
2427,31547.0,2290.0
2428,2617.0,662.0
2429,3576.0,934.0
2430,1726.0,375.0
